Task,Assigned_Fleet,Origin,Destination,Leg_Count,Expected_Load(%),Revenue,Cost,Profit,Shadow_Price_Summary,Product_Count,Recommendation_Tag,Recommendation_Reason
BA2107,F0C0Y76,QTD,TFB,1,55.99,3638.42,2071.33,1567.09,avg=0.00; max=0.00; positive_legs=0,34,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
AA0462,F0C0Y76,TFB,MBY,1,97.11,7520.48,6014.83,1505.64,avg=1.44; max=1.44; positive_legs=1,26,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2636,F12C12Y48,PBL,QEY,1,100.0,5195.25,3720.6,1474.65,avg=3.84; max=3.84; positive_legs=1,19,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2079,F12C12Y48,BMX,TFB,1,91.25,3290.1,1876.2,1413.9,avg=0.65; max=0.65; positive_legs=1,11,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA0007,F0C0Y76,FXS,TFB,1,100.0,16136.07,14738.33,1397.74,avg=9.65; max=9.65; positive_legs=1,30,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2071,F0C0Y76,TKD,MBY,1,93.68,4660.02,3266.33,1393.69,avg=0.84; max=0.84; positive_legs=1,13,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2239,F0C0Y76,CPJ,TFB,1,60.07,4989.25,3704.5,1284.75,avg=0.00; max=0.00; positive_legs=0,22,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2387,F0C0Y76,ZZK,TFB,1,36.45,2829.75,1593.33,1236.42,avg=0.00; max=0.00; positive_legs=0,23,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
AA0252,F16C0Y165,MBY,TKE,1,61.42,12203.43,10968.1,1235.33,avg=0.00; max=0.00; positive_legs=0,23,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2491,F12C12Y48,CMJ,TFB,1,64.69,2414.23,1208.4,1205.83,avg=0.00; max=0.00; positive_legs=0,39,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
AA3477,F0C0Y76,MHC,TFB,1,100.0,7586.62,6413.17,1173.46,avg=3.65; max=3.65; positive_legs=1,10,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2382,F0C0Y76,TFB,ZZK,1,27.7,2919.78,1752.67,1167.11,avg=0.00; max=0.00; positive_legs=0,20,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
super_BA2214,F0C0Y76,TFB,MXT,2,30.59,4416.33,3266.33,1149.99,avg=0.00; max=0.00; positive_legs=0,20,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2216,F12C12Y48,TFB,QVX,1,56.88,3196.77,2067.0,1129.77,avg=0.00; max=0.00; positive_legs=0,44,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
AA0042,F0C0Y76,CFU,BOD,1,24.67,3742.03,2748.5,993.53,avg=0.00; max=0.00; positive_legs=0,10,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
AA3479,F0C0Y76,MHC,QEY,1,100.0,6743.18,5775.83,967.34,avg=3.75; max=3.75; positive_legs=1,16,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2119,F0C0Y76,ZZD,TFB,1,44.61,5242.52,4341.83,900.69,avg=0.00; max=0.00; positive_legs=0,15,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2196,F0C0Y76,MBY,NNI,1,51.18,3713.3,2828.17,885.13,avg=0.00; max=0.00; positive_legs=0,8,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2001,F0C0Y72,ZLN,TFB,1,50.97,2474.22,1593.33,880.89,avg=0.00; max=0.00; positive_legs=0,15,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
AA3476,F0C0Y76,TFB,MHC,1,97.3,7068.87,6253.83,815.04,avg=2.56; max=2.56; positive_legs=1,22,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2594,F12C12Y48,TFB,HFH,1,47.71,2642.52,1844.4,798.12,avg=0.00; max=0.00; positive_legs=0,22,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
AA0845,F16C0Y165,CMJ,IOM,1,93.45,28400.53,27612.0,788.53,avg=2.98; max=2.98; positive_legs=1,42,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2538,F12C12Y48,CPJ,QEY,1,69.48,3447.57,2671.2,776.37,avg=0.00; max=0.00; positive_legs=0,28,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
AA3475,F0C0Y76,MHC,TFB,1,100.0,7112.33,6413.17,699.16,avg=3.65; max=3.65; positive_legs=1,23,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA0600,F16C0Y165,TFB,MBT,1,60.36,11577.0,10891.4,685.6,avg=0.00; max=0.00; positive_legs=0,10,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2389,F16C0Y165,ZZK,TFB,1,18.79,3613.33,3068.0,545.33,avg=0.00; max=0.00; positive_legs=0,18,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2202,F0C0Y72,TFB,ZLN,1,32.57,1988.3,1513.67,474.63,avg=0.00; max=0.00; positive_legs=0,15,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
super_BA2321,F12C12Y48,IMO,TFB,2,30.68,4936.45,4515.6,420.85,avg=0.00; max=0.00; positive_legs=0,25,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2158,F12C12Y48,TFB,FBU,1,45.1,1628.1,1240.2,387.9,avg=0.00; max=0.00; positive_legs=0,14,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2142,F12C12Y48,TFB,CPJ,1,60.52,3124.7,2766.6,358.1,avg=0.00; max=0.00; positive_legs=0,12,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2583,F0C0Y76,ZFH,TFB,1,46.45,5244.57,4939.33,305.24,avg=0.00; max=0.00; positive_legs=0,20,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2077,F0C0Y76,TKD,MBY,1,66.25,3517.9,3306.17,211.73,avg=0.00; max=0.00; positive_legs=0,8,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2574,F0C0Y76,PBL,QEY,1,52.04,4679.4,4501.17,178.23,avg=0.00; max=0.00; positive_legs=0,7,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
AA0865,F0C0Y76,TKD,MJI,1,99.14,13506.6,13344.17,162.43,avg=8.41; max=8.41; positive_legs=1,9,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
BA2399,F12C12Y48,CPJ,TFB,1,52.5,3118.9,2957.4,161.5,avg=0.00; max=0.00; positive_legs=0,20,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
AA0056,F0C0Y76,KOV,TFB,1,37.43,5811.4,5656.33,155.07,avg=0.00; max=0.00; positive_legs=0,8,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
AA0106,F16C0Y165,BOD,TFB,1,26.7,15618.27,15493.4,124.87,avg=0.00; max=0.00; positive_legs=0,15,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
AA0035,F0C0Y76,CPT,QEY,1,100.0,15226.22,15176.5,49.72,avg=7.84; max=7.84; positive_legs=1,21,Upgauge_or_AddCapacity,High load and positive shadow-price signal suggest scarce capacity on this task.
AA0195,F0C0Y72,BOD,GBJ,1,20.21,2264.08,2230.67,33.42,avg=0.00; max=0.00; positive_legs=0,33,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
BA2111,F0C0Y76,QTD,TFB,1,27.43,2026.6,2031.5,-4.9,avg=0.00; max=0.00; positive_legs=0,15,Review_Schedule,"Low load, weak scarcity signal, and limited commercial support suggest a schedule review."
BA2484,F12C12Y48,TFB,CMJ,1,21.46,981.6,1335.6,-354.0,avg=0.00; max=0.00; positive_legs=0,34,Review_Schedule,"Low load, weak scarcity signal, and limited commercial support suggest a schedule review."
BA2603,F0C0Y76,MBY,MBQ,1,61.84,6011.48,6373.33,-361.86,avg=0.00; max=0.00; positive_legs=0,7,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
AA0498,F16C0Y165,TFB,TBO,1,63.42,11781.45,12272.0,-490.55,avg=0.00; max=0.00; positive_legs=0,29,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
AA0082,F16C0Y165,BOD,TFB,1,49.67,14895.45,15646.8,-751.35,avg=0.00; max=0.00; positive_legs=0,60,Review_Schedule,"Low load, weak scarcity signal, and limited commercial support suggest a schedule review."
BA2631,F16C0Y165,TFB,QEY,1,17.06,2839.0,3911.7,-1072.7,avg=0.00; max=0.00; positive_legs=0,11,Review_Schedule,"Low load, weak scarcity signal, and limited commercial support suggest a schedule review."
AA0618,F16C0Y165,TFB,MBT,1,53.3,9385.02,10814.7,-1429.68,avg=0.00; max=0.00; positive_legs=0,27,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
AA0646,F16C0Y165,CMJ,MBT,1,67.58,9561.35,11198.2,-1636.85,avg=0.00; max=0.00; positive_legs=0,4,Downgauge,"Load is moderate-to-low and shadow price is near zero, suggesting possible excess capacity."
AA0138,F0C0Y76,BOD,PSE,1,9.34,1069.97,14738.33,-13668.36,avg=0.00; max=0.00; positive_legs=0,13,Review_Schedule,"Low load, weak scarcity signal, and limited commercial support suggest a schedule review."
